id,i7,i5
barcode01,TAAGGCGA,TAGATCGC
barcode02,CGTACTAG,CTCTCTAT
barcode03,AGGCAGAA,TATCCTCT
barcode04,TCCTGAGC,AGAGTAGA
barcode05,GGACTCCT,GTAAGGAG
barcode06,TAGGCATG,ACTGCATA
barcode07,CTCTCTAC,AAGGAGTA
barcode08,CAGAGAGG,CTAAGCCT
barcode09,GCTACGCT,CGTCTAAT
barcode10,CGAGGCTG,TCTCTCCG
barcode11,AAGAGGCA,TCGACTAG
barcode12,GTAGAGGA,TTCTAGCT
barcode13,GCTCATGA,CCTAGAGT
barcode14,ATCTCAGG,GCGTAAGA
barcode15,ACTCGCTA,CTATTAAG
barcode16,GGAGCTAC,AAGGCTAT
barcode17,GCGTAGTA,GAGCCTTA
barcode18,CGGAGCCT,TTATGCGA
